@relation <netmate-2017-06-07-17:00:43-1>-weka.filters.unsupervised.attribute.Remove-R1-5-weka.filters.supervised.instance.Resample-B0.0-S1-Z60.0-no-replacement-V-weka.filters.supervised.instance.Resample-B0.0-S1-Z50.0-no-replacement

@attribute total_fpackets numeric
@attribute total_fvolume numeric
@attribute total_bpackets numeric
@attribute total_bvolume numeric
@attribute min_fpktl numeric
@attribute mean_fpktl numeric
@attribute max_fpktl numeric
@attribute std_fpktl numeric
@attribute min_bpktl numeric
@attribute mean_bpktl numeric
@attribute max_bpktl numeric
@attribute std_bpktl numeric
@attribute min_fiat numeric
@attribute mean_fiat numeric
@attribute max_fiat numeric
@attribute std_fiat numeric
@attribute min_biat numeric
@attribute mean_biat numeric
@attribute max_biat numeric
@attribute std_biat numeric
@attribute duration numeric
@attribute min_active numeric
@attribute mean_active numeric
@attribute max_active numeric
@attribute std_active numeric
@attribute min_idle numeric
@attribute mean_idle numeric
@attribute max_idle numeric
@attribute std_idle numeric
@attribute sflow_fpackets numeric
@attribute sflow_fbytes numeric
@attribute sflow_bpackets numeric
@attribute sflow_bbytes numeric
@attribute fpsh_cnt numeric
@attribute bpsh_cnt numeric
@attribute furg_cnt numeric
@attribute burg_cnt numeric
@attribute total_fhlen numeric
@attribute total_bhlen numeric
@attribute class {vpn,normal}

@data
11,3399,9,4179,40,309,2618,769,40,464,1500,608,126,13903,47809,16232,42,14971,38343,16845,2115082,286,62641,124996,88183,1989800,1989800,1989800,0,5,1699,4,2089,3,4,0,0,460,364,normal
23,1739,19,5168,40,75,460,98,40,272,2960,679,42,11264,54037,16980,194,15919,37562,12860,115835434,58,8826,96274,26652,5553372,9643390,10026093,1288035,1,133,1,397,4,4,0,0,940,764,normal
21,3487,16,1087,40,166,1500,388,40,67,483,110,181,210884,998992,391734,28304,80657,183374,88961,122622525,101,84538,998992,260124,2005721,8668174,10009469,2737399,1,232,1,72,1,1,0,0,920,644,normal
151,12410,172,960352,40,82,557,130,40,5583,27780,5770,7,6395,103228,15412,6,5197,149267,19045,116627241,137,68045,865980,239792,5612501,9645221,10025334,1270079,11,954,13,73873,16,123,0,0,6060,6884,normal
17,1934,17,5373,40,113,508,154,40,316,2960,708,171,95797,202871,88858,59,73996,169163,74751,65855102,173,108539,861906,304406,4936689,9283827,10032282,1917041,2,241,2,671,4,5,0,0,700,684,normal
10,1037,3,3044,40,103,557,159,40,1014,2960,1684,11716,56179,91363,40499,43928,67524,91121,33370,31300474,224719,37453,224719,91741,1000832,6215151,16031920,6112148,1,172,0,507,1,0,0,0,520,124,normal
26,4353,17,5475,40,167,1017,272,40,322,2960,704,26,46232,666369,143533,13,75564,709361,200504,181843244,17923,194175,895010,391779,4055594,45218092,58993672,27441695,5,870,3,1095,13,8,0,0,1060,684,normal
7,1562,6,2039,40,223,1302,475,40,339,1500,583,100,13587,31881,13471,125,10744,40079,19587,10066704,4468,34016,63565,41787,9998671,9998671,9998671,0,3,781,3,1019,1,1,0,0,300,244,normal
10,839,7,4428,40,83,266,81,40,632,2960,1085,14,18702,62303,21766,178,17738,30666,14130,5771828,25003,74808,124613,70434,5622212,5622212,5622212,0,5,419,3,2214,3,2,0,0,420,284,normal
8,3126,5,441,40,390,1500,632,40,88,277,105,470,215618,996666,392878,22,67378,236755,113572,3299389,297266,646966,996666,494550,2005457,2005457,2005457,0,4,1563,2,220,1,1,0,0,380,204,normal
18,1756,13,950,40,97,557,120,40,73,192,46,48,34931,214804,56121,8,43366,225929,74416,180847572,16441,91224,334070,136726,4037438,45097862,58987382,27374197,3,351,2,190,10,6,0,0,740,524,normal
46,2949,46,94676,40,64,557,103,40,2058,5880,1888,57,19556,490786,85089,3,17644,430257,75801,116077088,162,50287,628585,173816,5303992,9618612,10027876,1358871,3,226,3,7282,4,28,0,0,1860,1844,normal
9,1251,7,5174,40,139,565,177,40,739,2960,1107,94,9403,33229,12349,244,9574,18482,8371,75454,75454,75454,75454,0,0,0,0,0,9,1251,7,5174,3,3,0,0,380,284,normal
13,3020,12,8043,40,232,2140,577,40,670,2960,932,39,14626,40661,16723,42,9323,31875,12546,10122979,467,80557,160647,113264,9961865,9961865,9961865,0,6,1510,6,4021,3,4,0,0,540,484,normal
22,4236,15,1401,40,192,1714,378,40,93,411,98,32,12723,55783,17276,90,30563,195464,59334,180712109,16326,82305,303623,124838,3686218,45075145,58986500,27592951,4,847,3,280,12,7,0,0,900,604,normal
18,1541,15,3979,40,85,490,116,40,265,2960,750,66,37022,242974,71634,111,47439,242742,80646,60492220,128,58353,273555,107137,9999894,10013958,10023725,7809,2,220,2,568,3,4,0,0,740,604,normal
19,3167,12,1149,40,166,1403,321,40,95,317,84,11,16207,59515,16994,8,26056,75169,29384,180324628,16634,60324,182577,70576,5079168,45005751,58519217,26618650,3,633,2,229,11,6,0,0,780,484,normal
28,3075,17,2399,40,109,557,111,40,141,700,183,52,20965,131211,34249,79,33894,238934,67889,181331942,16816,96439,406228,173189,4899845,45212435,58990998,26876476,5,615,3,479,15,9,0,0,1140,684,normal
21,1898,13,919,40,90,557,112,40,70,190,43,25,84560,998655,263486,3,11512,20239,8184,187787097,16555,169120,998655,367606,2004923,31100542,58995788,30035099,3,271,1,131,9,6,0,0,920,524,normal
10,775,5,380,40,77,273,70,40,76,185,62,83,45485,90844,49549,90680,101308,122395,18261,8366567,90881,98735,304061,143431,1004014,2657208,4963412,2058889,2,193,1,95,3,2,0,0,460,204,normal
23,3732,19,3237,40,162,1181,325,40,170,1206,364,73,83299,444120,144771,500,135983,539754,207275,116386109,82,64493,816324,225941,5401043,9628974,10017200,1331466,1,287,1,249,5,3,0,0,940,764,normal
20,2030,12,1348,40,101,557,122,40,112,492,127,54,17774,66284,18813,10,21484,39770,14972,181041069,26949,53324,148560,53402,4500333,45193612,58997432,27130604,4,406,2,269,10,7,0,0,820,484,normal
8,2552,8,5806,40,319,2252,781,40,725,2960,1076,70,85071,334610,144744,73,67215,334429,149377,15432015,236,141961,425359,245429,5007056,7503065,9999074,3529889,2,850,2,1935,1,2,0,0,340,324,normal
10,4231,8,3694,40,423,2960,907,40,461,1500,601,87,12845,43488,14522,10,13181,30704,11477,115859,115859,115859,115859,0,0,0,0,0,10,4231,8,3694,3,3,0,0,420,324,normal
24,2547,21,5608,40,106,897,200,40,267,2960,652,22,49927,117251,49499,126,56830,117255,46585,115651583,37,42348,454875,126654,4928936,9591754,10032473,1468426,1,195,1,431,4,4,0,0,980,844,normal
44,5285,32,61228,40,120,848,155,40,1913,13180,3125,18,23818,252807,44824,10,29893,370289,77022,222748451,16469,125895,753635,276879,2400321,36977863,58645876,26746442,6,755,4,8746,17,20,0,0,1780,1284,normal
17,5263,16,11262,40,309,1537,545,40,703,2960,845,98,16526,64087,23104,63,16040,40179,16388,10210554,350,124040,247731,174924,9962473,9962473,9962473,0,8,2631,8,5631,5,6,0,0,700,644,normal
26,2345,21,42431,40,90,810,155,40,2020,8800,1930,66,6688,38171,10649,135,6922,41795,11908,167211,167211,167211,167211,0,0,0,0,0,26,2345,21,42431,5,15,0,0,1060,844,normal
36,2978,32,119421,40,82,381,87,40,3731,19020,5430,27,7709,37545,11162,3,6021,37520,10358,180281036,16789,47800,168268,67353,5023875,45010508,58549684,26658709,7,595,6,23884,12,15,0,0,1460,1284,normal
18,1718,11,870,40,95,557,121,40,79,192,48,24,16097,48010,12343,3,13675,28173,10196,180477015,16243,41853,121501,45568,5022251,45066937,58999701,26699841,3,343,2,174,9,6,0,0,740,444,normal
24,1960,21,11321,40,81,671,133,40,539,4420,1135,47,11895,38948,14765,111,9316,21024,9438,115444222,159,10228,114346,31606,5185436,9609270,10024212,1393242,1,150,1,870,4,4,0,0,980,844,normal
14,2880,12,5980,40,205,2015,524,40,498,2960,900,116,41997,128953,50289,2,41318,94125,48224,16402699,197,154064,371935,193957,5941214,7970253,9999292,2869494,4,960,4,1993,3,4,0,0,580,484,normal
17,1300,16,1605,40,76,640,145,40,100,1001,240,309,15006,26661,10900,9604,14403,17359,4193,115957319,159,4774,43590,12497,5739163,9657937,10016559,1234102,1,100,1,123,1,1,0,0,700,644,normal
12,1660,7,1559,40,138,701,216,40,222,821,321,171,186189,997098,397950,25556,27295,29035,2460,42510287,0,159675,997098,371963,2004169,6898760,10007971,3554414,1,237,1,222,2,2,0,0,560,284,normal
17,4766,12,5455,40,280,925,376,40,454,1500,474,124,50005,256590,69722,34,68550,280685,90623,5708792,302,375105,749908,530051,4958582,4958582,4958582,0,8,2383,6,2727,6,7,0,0,700,484,normal
23,3602,20,5245,40,156,2077,426,40,262,1440,484,11,27481,131852,39429,3644,35633,91455,28741,116000006,36,21260,250153,69106,5561101,9643635,10020869,1285674,1,277,1,403,4,5,0,0,940,804,normal
10,1094,7,4899,40,109,557,162,40,699,2960,1123,54,52722,133884,57176,156,57538,96264,39755,5704050,94201,210888,327575,165020,5282274,5282274,5282274,0,5,547,3,2449,3,2,0,0,420,284,normal
14,1335,5,354,40,95,557,134,40,70,190,66,42,153738,996882,371952,23413,76573,174966,85302,69139818,23546,178677,996882,370561,2004048,11314845,32095539,11280084,2,190,0,50,3,1,0,0,700,204,normal
5,698,4,766,40,139,518,211,40,191,642,300,160,16006,24777,13749,393,12665,24937,17355,5047858,393,24206,48020,33677,4999445,4999445,4999445,0,2,349,2,383,1,1,0,0,220,164,normal
11,840,8,5388,40,76,263,72,40,673,2960,1059,11,45681,132209,54770,191,46444,93760,41694,5675813,90699,205568,320437,162449,5264677,5264677,5264677,0,5,420,4,2694,3,2,0,0,460,324,normal
12,1601,8,5261,40,133,541,167,40,657,1500,675,22,29099,154443,47847,185,44022,142905,50151,5528729,25297,145498,265699,169989,5237733,5237733,5237733,0,6,800,4,2630,4,3,0,0,500,324,normal
42,2837,36,91288,40,67,271,55,40,2535,24860,5086,9,45502,305272,66341,9,39337,402609,78567,182292326,106243,336720,1258203,515124,3924084,45152181,58902375,27485399,8,567,7,18257,12,20,0,0,1700,1444,normal
25,2042,19,21824,40,81,238,61,40,1148,7340,1838,64,21832,215902,47751,10,21042,216140,56670,180704072,17065,87361,295925,117996,5023419,45066816,58957100,26698590,5,408,3,4364,12,8,0,0,1020,764,normal
12,889,10,10734,40,74,429,111,40,1073,4420,1685,108,109986,605279,205153,109,131493,605278,236395,30919103,230,220110,695525,328609,9999429,10012887,10024287,12556,3,222,2,2683,1,3,0,0,500,404,normal
11,840,7,5348,40,76,263,72,40,764,2960,1109,39,47567,131675,55510,155,59297,102210,54008,6167588,98464,214053,329643,163468,5739481,5739481,5739481,0,5,420,3,2674,3,2,0,0,460,284,normal
12,4167,8,1333,40,347,1500,572,40,166,1049,356,9,39806,131253,54330,103,58611,131521,66882,40518852,0,25327,199033,70191,1001138,5759462,10005708,4079923,1,520,1,166,1,1,0,0,560,324,normal
23,1739,19,5168,40,75,460,98,40,272,2960,679,20,11980,58335,18308,130,16975,39801,13673,115838887,52,9355,103456,28625,5547013,9643105,10028475,1289949,1,133,1,397,4,4,0,0,940,764,normal
12,3370,10,6272,40,280,2530,712,40,627,2960,957,108,11517,60325,19806,30,11596,39041,14987,10101062,1529,58269,115010,80243,9984523,9984523,9984523,0,6,1685,5,3136,3,4,0,0,500,404,normal
31,40966,28,22456,40,1321,2960,1371,40,802,7340,1719,15,46239,559717,111143,4,50852,560002,116908,18894984,386,431701,1187083,656373,7600304,8799940,9999576,1696541,10,13655,9,7485,6,8,0,0,1260,1124,normal
26,1921,22,6958,40,73,550,106,40,316,1500,537,53,32363,229240,61926,99,44175,254643,80025,115871464,85,32520,398302,110075,5297353,9620725,10018456,1361517,2,147,1,535,4,7,0,0,1060,884,normal
16,2107,14,3927,40,131,808,223,40,280,1500,490,133,13356,62867,21968,34,13834,39180,16994,60105838,80,17670,120058,45153,9931532,9997023,10017257,32725,2,301,2,561,3,4,0,0,660,564,normal
19,1511,12,4564,40,79,235,57,40,380,2960,830,22,64856,146660,58436,4,62016,109154,56985,181151660,107700,181598,475980,164564,3922650,45060917,58900164,27426079,3,302,2,912,9,7,0,0,780,484,normal
9,2498,8,1145,40,277,1554,507,40,143,680,222,117,16960,78765,28724,33,10179,32666,13336,2080446,398,59465,118533,83534,1961515,1961515,1961515,0,4,1249,4,572,3,3,0,0,380,324,normal
5,824,4,767,40,164,644,268,40,191,643,300,129,17223,27247,14877,464,13926,27389,19038,5051752,464,26066,51669,36207,4999619,4999619,4999619,0,2,412,2,383,1,1,0,0,220,164,normal
10,1094,6,4859,40,109,557,162,40,809,2960,1188,64,53120,135346,57634,108,72506,98512,48296,5346403,94536,212481,330426,166799,4921441,4921441,4921441,0,5,547,3,2429,3,2,0,0,420,244,normal
25,2768,20,3788,40,110,477,163,40,189,786,306,126,68626,441992,141365,16383,132472,464401,221319,143132931,89,39070,531552,131891,5260569,9500520,10018693,1389546,1,173,1,236,4,4,0,0,1020,804,normal
8,939,5,360,40,117,557,178,40,72,196,69,24,10343,17546,8391,16521,54608,129565,64917,5436412,16727,90738,164750,104668,5254935,5254935,5254935,0,4,469,2,180,3,1,0,0,340,204,normal
22,2556,14,1590,40,116,557,140,40,113,640,158,24,12593,57185,18296,24,28664,150667,47406,180712576,16237,72889,258475,105174,4151285,45087032,58986698,27292542,4,511,2,318,12,7,0,0,900,564,normal
20,1262,15,914,40,63,422,84,40,60,350,79,256,212106,999560,440285,19520,20207,20894,971,122904597,105,70973,999560,257134,2003688,8702856,10010384,2694656,1,84,1,60,1,1,0,0,880,604,normal
31,2907,33,34405,40,93,557,107,40,1042,5880,1316,16,7881,40011,8918,3,4056,18174,5212,180840198,10293,40981,146966,59665,4043698,45158822,58993376,27410279,6,581,6,6881,13,21,0,0,1260,1324,normal
24,2044,17,10787,40,85,335,74,40,634,4420,1221,38,13786,55535,17096,4,15640,100732,29190,182771896,17183,58132,118146,45365,2346010,36484620,59003483,30395886,4,340,2,1797,11,8,0,0,980,684,normal
19,1676,16,5648,40,88,478,137,40,353,1500,569,101,18879,70319,26878,149,20908,40085,19164,92692533,90,11432,132154,38022,1002835,8414122,10016503,3558073,1,139,1,470,2,2,0,0,800,644,normal
12,1345,9,6940,40,112,511,138,40,771,2960,1251,96,125978,998764,327743,41,13941,46635,16352,7145818,135244,378002,998764,541831,2007718,3005905,4004092,1411649,4,448,3,2313,3,3,0,0,560,364,normal
20,1501,18,19991,40,75,368,87,40,1110,8800,2264,71,38296,153566,58225,33,34717,115126,54788,65502542,116,57607,459406,162351,4968892,9291669,10019415,1906177,2,187,2,2498,3,4,0,0,820,724,normal
9,1625,8,905,40,180,681,252,40,113,436,140,235,147197,958105,331376,118,163282,1000011,370898,1177659,1177659,1177659,1177659,0,0,0,0,0,9,1625,8,905,3,3,0,0,380,324,normal
29,2058,26,2636,40,70,479,113,40,101,836,216,201,13612,17282,7505,16089,16788,17487,988,216965491,156,3246,34382,8148,1548864,9429895,10031923,2007110,1,85,1,109,2,2,0,0,1180,1044,normal
5,669,4,673,40,133,489,198,40,168,549,253,2988,15784,25270,9297,20,15386,25458,13520,63336,63336,63336,63336,0,0,0,0,0,5,669,4,673,1,1,0,0,220,164,normal
28,3075,19,1667,40,109,557,126,40,87,307,66,32,30995,223121,50335,137,42394,223468,59645,180687540,16453,142625,593601,252612,3330197,44993603,58978228,27775830,5,615,3,333,16,11,0,0,1140,764,normal
12,2220,12,9488,40,185,1192,349,40,790,4420,1308,141,48125,259131,84090,35,41850,258870,82542,10441519,221949,240723,259497,26550,9960073,9960073,9960073,0,6,1110,6,4744,3,4,0,0,500,484,normal
6,755,5,2002,40,125,535,200,40,400,1500,631,68,41928,101454,42650,81,45572,136207,78492,9753478,428,84070,167712,118287,9585338,9585338,9585338,0,3,377,2,1001,1,1,0,0,260,204,normal
8,649,5,380,40,81,267,77,40,76,185,62,49,50097,101050,50295,52329,83707,106269,28030,5864467,92825,176233,259641,117956,5512001,5512001,5512001,0,4,324,2,190,3,2,0,0,340,204,normal
9,1684,8,578,40,187,1344,433,40,72,294,89,233,68925,195900,110086,346,98244,196143,138449,46230245,157,34653,206775,84321,5978820,9204464,10017547,1803203,1,280,1,96,1,1,0,0,380,324,normal
9,1516,8,5316,40,168,608,249,40,664,1500,687,76,40305,139296,59425,96,43232,102755,42443,10251124,404,141272,282140,199217,9968580,9968580,9968580,0,4,758,4,2658,2,2,0,0,380,324,normal
10,783,6,3506,40,78,246,70,40,584,2960,1167,23,18184,53606,20038,174,22996,41871,17615,5560910,42040,72737,103435,43412,5415435,5415435,5415435,0,5,391,3,1753,3,3,0,0,420,244,normal
5,659,4,1022,40,131,479,194,40,255,898,428,149,9671,17335,8760,37,7343,17485,9063,38893,38893,38893,38893,0,0,0,0,0,5,659,4,1022,1,1,0,0,220,164,normal
17,2964,15,59070,40,174,1950,461,40,3938,11699,3547,89,11284,56408,15847,96,11232,36907,13739,180684,180684,180684,180684,0,0,0,0,0,17,2964,15,59070,3,9,0,0,700,604,normal
16,1454,6,3251,40,90,557,127,40,541,1500,680,111,126972,999619,327870,140,20106,30976,13692,68272220,23508,163249,999619,371381,2004173,11188245,32064336,11344362,2,207,0,464,3,2,0,0,780,244,normal
27,5572,24,19219,40,206,2131,548,40,800,10260,2132,80,16370,73045,23422,244,20780,72804,22229,115663527,104,19069,229104,63269,5269373,9617969,10019136,1369463,2,428,1,1478,5,5,0,0,1100,964,normal
18,1718,11,870,40,95,557,121,40,79,192,48,67,14684,44984,12336,14,12488,25857,10077,180877345,16261,38180,116508,43939,5195862,45171611,58651791,26651182,3,343,2,174,9,6,0,0,740,444,normal
38,7668,33,4032,40,201,1781,383,40,122,534,175,210,48715,260901,66211,317,65266,313557,103506,211989184,80,25526,410105,83935,1106144,8806292,10020057,2850146,1,306,1,161,7,7,0,0,1540,1324,normal
20,1836,12,910,40,91,557,115,40,75,192,47,46,29350,214405,53744,20,47016,224153,79358,180113070,16572,88079,329049,135649,3183869,44918168,58990256,27823600,4,367,2,182,10,6,0,0,820,484,normal
8,975,5,354,40,121,557,178,40,70,190,66,21,10584,21527,10637,19275,36493,66083,25739,5574638,19459,64700,109941,63980,5445238,5445238,5445238,0,4,487,2,177,3,1,0,0,340,204,normal
12,2429,12,6627,40,202,733,269,40,552,4420,1244,179,52636,131963,54595,35,39633,100099,42242,5492280,311,263250,526190,371852,4965779,4965779,4965779,0,6,1214,6,3313,4,6,0,0,500,484,normal
16,3581,15,1481,40,223,2683,658,40,98,741,181,106,76280,330151,105208,379,69053,208236,66096,60718685,176,98310,519055,195708,9962873,10005085,10017883,21217,2,511,2,211,3,3,0,0,660,604,normal
11,3431,9,4179,40,311,2618,768,40,464,1500,608,160,19688,73936,27825,33,22377,95371,35142,2166039,417,88721,177025,124880,1988597,1988597,1988597,0,5,1715,4,2089,3,4,0,0,460,364,normal
17,1045,16,1552,40,61,385,83,40,97,948,226,3357,128896,204648,87059,76507,120514,153546,39674,116362879,137,39891,361781,105615,5676278,9653690,10027276,1252576,1,80,1,119,1,1,0,0,700,644,normal
18,3930,13,11532,40,218,1456,407,40,887,5880,1722,83,7951,38627,11666,42,5038,19014,7504,15452424,468,27878,111046,55445,1002087,5113636,12333807,6272926,4,982,3,2883,7,6,0,0,780,524,normal
21,1145,19,14223,40,54,325,62,40,748,4420,1483,51,6832,16885,8313,64,6316,19732,9314,115189355,137,4510,37774,10994,4981946,9594226,10017176,1452500,1,88,1,1094,1,2,0,0,860,764,normal
19,1858,15,7131,40,97,735,165,40,475,2960,1015,31,10626,61614,19532,73,13346,38638,15789,65103731,76,15342,116635,40963,4891411,9282998,10031551,1936531,2,232,1,891,3,4,0,0,780,604,normal
6,1478,4,524,40,246,1258,495,40,131,400,179,363,30118,54716,19922,27,42068,92601,46867,150794,150794,150794,150794,0,0,0,0,0,6,1478,4,524,1,1,0,0,260,164,normal
7,734,6,2206,40,104,474,162,40,367,1500,589,116,21880,37750,15737,118,21097,62801,36116,17720209,175,29356,87522,50373,7634655,8816070,9997485,1670773,2,244,2,735,1,1,0,0,300,244,normal
11,953,8,4802,40,86,266,87,40,600,2960,1033,82,14161,56326,18048,128,12082,18963,6741,5939327,16478,63727,110976,66820,5811873,5811873,5811873,0,5,476,4,2401,3,4,0,0,460,324,normal
23,1707,19,5157,40,74,460,96,40,271,2960,679,45,33130,187079,56898,124,52351,240184,92859,116250612,97,25715,294368,81353,5754319,9659692,10022600,1229887,1,131,1,396,4,4,0,0,940,764,normal
23,2018,11,841,40,87,557,107,40,76,192,45,22,87187,999026,262962,11,14303,23762,10958,211526597,22147,135625,999026,326305,2003828,26288245,58098195,26609418,2,224,1,93,9,6,0,0,1040,444,normal
23,2519,21,5648,40,109,630,133,40,268,2960,657,26,159164,587655,177289,28,127853,348616,109942,182256375,277042,572991,1755480,661031,3514643,44847854,58727948,27555847,4,503,4,1129,11,9,0,0,940,844,normal
11,1383,10,1000,40,125,611,192,40,100,382,127,10242,78983,181786,85911,331,96253,285516,128558,46418437,226,66212,394917,161031,5963273,9204232,10024926,1811770,1,230,1,166,2,2,0,0,460,404,normal
6,574,6,3670,40,95,354,126,40,611,2960,1168,114,9071,17169,8935,114,5063,13059,6167,2006625,297,18291,36286,25448,1970042,1970042,1970042,0,3,287,3,1835,1,1,0,0,260,244,normal
12,1340,8,612,40,111,557,147,40,76,192,57,12,13932,54101,15982,3,11997,17239,7107,4059762,25447,69663,113880,62531,3920435,3920435,3920435,0,6,670,4,306,6,3,0,0,500,324,normal
18,1481,16,8557,40,82,381,98,40,534,2960,866,132,13383,69820,20581,133,25674,99664,31209,60321703,71,36126,147219,61255,9999447,10011470,10016202,6403,2,211,2,1222,3,5,0,0,740,644,normal
8,939,5,382,40,117,557,178,40,76,187,63,55,8429,16775,9023,16289,61602,151526,77876,5051608,16608,100939,185270,119262,4849730,4849730,4849730,0,4,469,2,191,3,2,0,0,340,204,normal
75,16954,73,88308,40,226,1649,441,40,1209,7340,1434,24,55265,725760,120918,19,47125,832120,133189,153314638,197,152137,2216363,489002,4074002,7909046,10031057,2550874,3,847,3,4415,15,38,0,0,3020,2924,normal
8,975,5,354,40,121,557,178,40,70,190,66,79,11335,20298,9808,20088,21259,22721,1340,6003551,20377,42167,63957,30815,5919217,5919217,5919217,0,4,487,2,177,3,1,0,0,340,204,normal
10,1379,7,3921,40,137,648,191,40,560,2960,1066,41,9306,34046,12161,111,11109,20385,8187,83910,83910,83910,83910,0,0,0,0,0,10,1379,7,3921,4,3,0,0,420,284,normal
34,15535,29,6928,40,456,2491,811,40,238,1500,358,100,92244,997002,229660,36,37970,104605,42069,136034453,55,103923,1377679,341074,3973824,8958111,10031886,1953759,2,970,1,433,10,11,0,0,1400,1164,normal
24,4275,15,5395,40,178,1019,282,40,359,2960,745,15,48807,591116,133211,10,85542,629136,192782,181529048,17270,185470,855688,374663,3931570,45150424,58987727,27479580,4,855,3,1079,13,8,0,0,980,604,normal
30,4440,22,20918,40,148,1211,275,40,950,8800,1967,44,58787,564872,125951,117,80419,608046,158594,181915242,16233,293983,1359844,596031,5271543,45111330,58999890,26563534,6,888,4,4183,14,11,0,0,1220,884,normal
9,1826,7,3654,40,202,843,293,40,522,1500,623,168,14723,48866,16877,175,15824,25048,9936,118062,118062,118062,118062,0,0,0,0,0,9,1826,7,3654,3,3,0,0,380,284,normal
18,1718,11,870,40,95,557,121,40,79,192,48,113,13811,54818,14965,136,11892,19502,8814,180309847,16233,35908,108454,40608,5147152,45032576,58548557,26591313,3,343,2,174,9,6,0,0,740,444,normal
