Version,Protocol,TTL,SrcAddr,DestAddr,SrcPort,DestPort,SeqNum,AckNum,Flag,dataSize,Service,Label
4,6,255,198.16.64.66,10.0.2.4,80,58278,4279054,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4281974,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4284894,368139169,PSH-ACK,10220,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4295114,368139169,PSH-ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4300954,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4319934,368139169,ACK,4380,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4324314,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4325774,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4328694,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4331614,368139169,PSH-ACK,10220,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4341834,368139169,PSH-ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4347674,368139169,ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4349134,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4350594,368139169,PSH-ACK,27740,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4378334,368139169,PSH-ACK,10220,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4388554,368139169,PSH-ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4394394,368139169,ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4395854,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4397314,368139169,PSH-ACK,16060,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4413374,368139169,PSH-ACK,27740,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4441114,368139169,PSH-ACK,2920,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4444034,368139169,ACK,8760,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4452794,368139169,ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4458634,368139169,PSH-ACK,1460,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4460094,368139169,ACK,11680,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4471774,368139169,PSH-ACK,27740,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4499514,368139169,PSH-ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4505354,368139169,PSH-ACK,13140,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4518494,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4537474,368139169,PSH-ACK,27740,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4565214,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4584194,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4603174,368139169,PSH-ACK,8760,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4611934,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4630914,368139169,ACK,5840,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4636754,368139169,ACK,11680,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4648434,368139169,PSH-ACK,1295,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4649729,368139169,PSH-ACK,45425,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4695154,368139169,PSH-ACK,18980,HTTP,1
4,6,255,198.16.64.66,10.0.2.4,80,58278,4714134,368139169,PSH-ACK,27740,HTTP,1
